video_file,class_id,class_name,start_second,end_second,start_time,end_time,rows,duration_seconds
20241022102110.mp4,1,Straight empty harvesting,443,444,2024-10-22 18:28:36,2024-10-22 18:28:37,2,2
20241022102110.mp4,0,Reverse empty harvesting,445,452,2024-10-22 18:28:38,2024-10-22 18:28:45,8,8
20241022102110.mp4,3,Full-load harvesting,453,478,2024-10-22 18:28:46,2024-10-22 18:29:11,26,26
20241022102110.mp4,2,Turning empty harvesting,479,479,2024-10-22 18:29:12,2024-10-22 18:29:12,1,1
20241022102110.mp4,2,Turning empty harvesting,481,483,2024-10-22 18:29:14,2024-10-22 18:29:16,3,3
20241022102110.mp4,0,Reverse empty harvesting,484,495,2024-10-22 18:29:17,2024-10-22 18:29:28,12,12
20241022102110.mp4,4,Reverse transfer,496,505,2024-10-22 18:29:29,2024-10-22 18:29:38,10,10
20241022102110.mp4,8,Idling waiting,507,533,2024-10-22 18:29:40,2024-10-22 18:30:06,27,27
20241022102110.mp4,5,Straight transfer,534,540,2024-10-22 18:30:07,2024-10-22 18:30:13,7,7
20241022102110.mp4,5,Straight transfer,542,544,2024-10-22 18:30:15,2024-10-22 18:30:17,3,3
20241022102110.mp4,1,Straight empty harvesting,545,550,2024-10-22 18:30:18,2024-10-22 18:30:23,6,6
20241022102110.mp4,3,Full-load harvesting,551,563,2024-10-22 18:30:24,2024-10-22 18:30:36,13,13
20241022102110.mp4,3,Full-load harvesting,565,607,2024-10-22 18:30:38,2024-10-22 18:31:20,43,43
20241022102110.mp4,3,Full-load harvesting,609,622,2024-10-22 18:31:22,2024-10-22 18:31:35,14,14
20241022102110.mp4,3,Full-load harvesting,624,630,2024-10-22 18:31:37,2024-10-22 18:31:43,7,7
20241022102110.mp4,2,Turning empty harvesting,631,634,2024-10-22 18:31:44,2024-10-22 18:31:47,4,4
20241022102110.mp4,0,Reverse empty harvesting,635,637,2024-10-22 18:31:48,2024-10-22 18:31:50,3,3
20241022102110.mp4,1,Straight empty harvesting,638,639,2024-10-22 18:31:51,2024-10-22 18:31:52,2,2
20241022102110.mp4,3,Full-load harvesting,640,671,2024-10-22 18:31:53,2024-10-22 18:32:24,32,32
20241022102110.mp4,3,Full-load harvesting,673,708,2024-10-22 18:32:26,2024-10-22 18:33:01,36,36
20241022102110.mp4,1,Straight empty harvesting,710,716,2024-10-22 18:33:03,2024-10-22 18:33:09,7,7
20241022102110.mp4,2,Turning empty harvesting,717,726,2024-10-22 18:33:10,2024-10-22 18:33:19,10,10
20241022102110.mp4,5,Straight transfer,727,741,2024-10-22 18:33:20,2024-10-22 18:33:34,15,15
20241022102110.mp4,5,Straight transfer,743,744,2024-10-22 18:33:36,2024-10-22 18:33:37,2,2
20241022102110.mp4,4,Reverse transfer,745,750,2024-10-22 18:33:38,2024-10-22 18:33:43,6,6
20241022102110.mp4,8,Idling waiting,751,753,2024-10-22 18:33:44,2024-10-22 18:33:46,3,3
20241022102110.mp4,4,Reverse transfer,754,757,2024-10-22 18:33:47,2024-10-22 18:33:50,4,4
20241022102110.mp4,7,Engine-off waiting,758,760,2024-10-22 18:33:51,2024-10-22 18:33:53,3,3
20241022102110.mp4,7,Engine-off waiting,762,768,2024-10-22 18:33:55,2024-10-22 18:34:01,7,7
20241022102110.mp4,7,Engine-off waiting,770,832,2024-10-22 18:34:03,2024-10-22 18:35:05,63,63
20241022102110.mp4,4,Reverse transfer,833,833,2024-10-22 18:35:06,2024-10-22 18:35:06,1,1
20241022102110.mp4,4,Reverse transfer,835,838,2024-10-22 18:35:08,2024-10-22 18:35:11,4,4
20241022102110.mp4,4,Reverse transfer,840,852,2024-10-22 18:35:13,2024-10-22 18:35:25,13,13
20241022102110.mp4,5,Straight transfer,853,862,2024-10-22 18:35:26,2024-10-22 18:35:35,10,10
20241022102110.mp4,1,Straight empty harvesting,863,863,2024-10-22 18:35:38,2024-10-22 18:35:38,1,1
20241022102110.mp4,5,Straight transfer,864,864,2024-10-22 18:35:37,2024-10-22 18:35:37,1,1
20241022102110.mp4,1,Straight empty harvesting,865,871,2024-10-22 18:35:38,2024-10-22 18:35:44,7,7
20241022102110.mp4,3,Full-load harvesting,872,881,2024-10-22 18:35:45,2024-10-22 18:35:54,10,10
20241022102110.mp4,3,Full-load harvesting,883,904,2024-10-22 18:35:56,2024-10-22 18:36:17,22,22
20241022102110.mp4,3,Full-load harvesting,906,941,2024-10-22 18:36:19,2024-10-22 18:36:54,36,36
20241022102110.mp4,3,Full-load harvesting,943,945,2024-10-22 18:36:56,2024-10-22 18:36:58,3,3
20241022102110.mp4,0,Reverse empty harvesting,947,953,2024-10-22 18:37:00,2024-10-22 18:37:06,7,7
20241022102110.mp4,1,Straight empty harvesting,954,955,2024-10-22 18:37:07,2024-10-22 18:37:08,2,2
20241022102110.mp4,3,Full-load harvesting,956,990,2024-10-22 18:37:09,2024-10-22 18:37:43,35,35
20241022102110.mp4,3,Full-load harvesting,992,1015,2024-10-22 18:37:45,2024-10-22 18:38:08,24,24
20241022102110.mp4,2,Turning empty harvesting,1016,1022,2024-10-22 18:38:09,2024-10-22 18:38:15,7,7
20241022102110.mp4,1,Straight empty harvesting,1023,1024,2024-10-22 18:38:16,2024-10-22 18:38:17,2,2
20241022102110.mp4,5,Straight transfer,1025,1039,2024-10-22 18:38:18,2024-10-22 18:38:32,15,15
20241022102110.mp4,8,Idling waiting,1040,1061,2024-10-22 18:38:33,2024-10-22 18:38:54,22,22
20241022102110.mp4,4,Reverse transfer,1063,1077,2024-10-22 18:38:56,2024-10-22 18:39:10,15,15
20241022102110.mp4,5,Straight transfer,1078,1083,2024-10-22 18:39:11,2024-10-22 18:39:16,6,6
20241022102110.mp4,0,Reverse empty harvesting,1084,1088,2024-10-22 18:39:17,2024-10-22 18:39:21,5,5
20241022102110.mp4,1,Straight empty harvesting,1089,1089,2024-10-22 18:39:22,2024-10-22 18:39:22,1,1
20241022102110.mp4,3,Full-load harvesting,1090,1116,2024-10-22 18:39:23,2024-10-22 18:39:49,27,27
20241022102110.mp4,3,Full-load harvesting,1118,1164,2024-10-22 18:39:51,2024-10-22 18:40:37,47,47
20241022102110.mp4,0,Reverse empty harvesting,1165,1169,2024-10-22 18:40:38,2024-10-22 18:40:42,5,5
20241022102110.mp4,1,Straight empty harvesting,1170,1172,2024-10-22 18:40:43,2024-10-22 18:40:45,3,3
20241022102110.mp4,3,Full-load harvesting,1173,1221,2024-10-22 18:40:46,2024-10-22 18:41:34,49,49
20241022102110.mp4,3,Full-load harvesting,1223,1233,2024-10-22 18:41:36,2024-10-22 18:41:46,11,11
20241022102110.mp4,2,Turning empty harvesting,1234,1242,2024-10-22 18:41:47,2024-10-22 18:41:55,9,9
20241022102110.mp4,1,Straight empty harvesting,1243,1250,2024-10-22 18:41:56,2024-10-22 18:42:03,8,8
20241022102110.mp4,0,Reverse empty harvesting,1251,1254,2024-10-22 18:42:04,2024-10-22 18:42:07,4,4
20241022102110.mp4,1,Straight empty harvesting,1255,1256,2024-10-22 18:42:08,2024-10-22 18:42:09,2,2
20241022102110.mp4,3,Full-load harvesting,1257,1314,2024-10-22 18:42:10,2024-10-22 18:43:07,58,58
20241022102110.mp4,2,Turning empty harvesting,1315,1319,2024-10-22 18:43:08,2024-10-22 18:43:12,5,5
20241022102110.mp4,0,Reverse empty harvesting,1320,1325,2024-10-22 18:43:13,2024-10-22 18:43:18,6,6
20241022102110.mp4,0,Reverse empty harvesting,1327,1327,2024-10-22 18:43:20,2024-10-22 18:43:20,1,1
20241022102110.mp4,2,Turning empty harvesting,1328,1332,2024-10-22 18:43:21,2024-10-22 18:43:25,5,5
20241022102110.mp4,3,Full-load harvesting,1333,1384,2024-10-22 18:43:26,2024-10-22 18:44:17,52,52
20241022102110.mp4,2,Turning empty harvesting,1385,1386,2024-10-22 18:44:18,2024-10-22 18:44:19,2,2
20241022102110.mp4,6,Turning transfer,1387,1390,2024-10-22 18:44:20,2024-10-22 18:44:23,4,4
20241022102110.mp4,5,Straight transfer,1391,1395,2024-10-22 18:44:24,2024-10-22 18:44:28,5,5
20241022102110.mp4,5,Straight transfer,1397,1405,2024-10-22 18:44:30,2024-10-22 18:44:38,9,9
20241022102110.mp4,8,Idling waiting,1406,1410,2024-10-22 18:44:39,2024-10-22 18:44:43,5,5
20241022102110.mp4,4,Reverse transfer,1411,1415,2024-10-22 18:44:44,2024-10-22 18:44:48,5,5
20241022102110.mp4,5,Straight transfer,1416,1425,2024-10-22 18:44:49,2024-10-22 18:44:58,10,10
20241022102110.mp4,8,Idling waiting,1426,1457,2024-10-22 18:44:59,2024-10-22 18:45:30,32,32
20241022102110.mp4,4,Reverse transfer,1458,1477,2024-10-22 18:45:31,2024-10-22 18:45:50,20,20
20241022102110.mp4,1,Straight empty harvesting,1478,1483,2024-10-22 18:45:51,2024-10-22 18:45:56,6,6
20241022102110.mp4,3,Full-load harvesting,1484,1529,2024-10-22 18:45:57,2024-10-22 18:46:42,46,46
20241022102110.mp4,3,Full-load harvesting,1531,1531,2024-10-22 18:46:44,2024-10-22 18:46:44,1,1
20241022102110.mp4,1,Straight empty harvesting,1532,1534,2024-10-22 18:46:45,2024-10-22 18:46:47,3,3
20241022102110.mp4,0,Reverse empty harvesting,1535,1542,2024-10-22 18:46:48,2024-10-22 18:46:55,8,8
20241022102110.mp4,8,Idling waiting,1543,1545,2024-10-22 18:46:56,2024-10-22 18:46:58,3,3
20241022102110.mp4,1,Straight empty harvesting,1546,1550,2024-10-22 18:46:59,2024-10-22 18:47:03,5,5
20241022102110.mp4,0,Reverse empty harvesting,1551,1556,2024-10-22 18:47:04,2024-10-22 18:47:09,6,6
20241022102110.mp4,8,Idling waiting,1557,1564,2024-10-22 18:47:10,2024-10-22 18:47:17,8,8
20241022102110.mp4,1,Straight empty harvesting,1565,1570,2024-10-22 18:47:18,2024-10-22 18:47:23,6,6
20241022102110.mp4,3,Full-load harvesting,1571,1608,2024-10-22 18:47:24,2024-10-22 18:48:01,38,38
20241022102110.mp4,2,Turning empty harvesting,1609,1616,2024-10-22 18:48:02,2024-10-22 18:48:09,8,8
20241022102110.mp4,0,Reverse empty harvesting,1617,1623,2024-10-22 18:48:10,2024-10-22 18:48:16,7,7
20241022102110.mp4,1,Straight empty harvesting,1624,1625,2024-10-22 18:48:17,2024-10-22 18:48:18,2,2
20241022102110.mp4,3,Full-load harvesting,1626,1662,2024-10-22 18:48:19,2024-10-22 18:48:55,37,37
20241022102110.mp4,2,Turning empty harvesting,1663,1666,2024-10-22 18:48:56,2024-10-22 18:48:59,4,4
20241022102110.mp4,0,Reverse empty harvesting,1667,1671,2024-10-22 18:49:00,2024-10-22 18:49:04,5,5
20241022102110.mp4,0,Reverse empty harvesting,1673,1674,2024-10-22 18:49:06,2024-10-22 18:49:07,2,2
20241022102110.mp4,1,Straight empty harvesting,1675,1680,2024-10-22 18:49:08,2024-10-22 18:49:13,6,6
20241022102110.mp4,3,Full-load harvesting,1681,1691,2024-10-22 18:49:14,2024-10-22 18:49:24,11,11
20241022102110.mp4,3,Full-load harvesting,1693,1704,2024-10-22 18:49:26,2024-10-22 18:49:37,12,12
20241022102110.mp4,2,Turning empty harvesting,1705,1706,2024-10-22 18:49:38,2024-10-22 18:49:39,2,2
20241022102110.mp4,2,Turning empty harvesting,1708,1719,2024-10-22 18:49:41,2024-10-22 18:49:52,12,12
20241022102110.mp4,8,Idling waiting,1720,1749,2024-10-22 18:49:53,2024-10-22 18:50:22,30,30
20241022102110.mp4,4,Reverse transfer,1750,1781,2024-10-22 18:50:23,2024-10-22 18:50:54,32,32
20241022102110.mp4,8,Idling waiting,1782,1786,2024-10-22 18:50:55,2024-10-22 18:50:59,5,5
20241022102110.mp4,1,Straight empty harvesting,1787,1788,2024-10-22 18:51:00,2024-10-22 18:51:01,2,2
20241022102110.mp4,3,Full-load harvesting,1789,1796,2024-10-22 18:51:02,2024-10-22 18:51:09,8,8
20241022105111.mp4,3,Full-load harvesting,0,2,2024-10-22 18:51:11,2024-10-22 18:51:12,3,3
20241022105111.mp4,3,Full-load harvesting,6,6,2024-10-22 18:51:16,2024-10-22 18:51:16,1,1
20241022105111.mp4,2,Turning empty harvesting,10,10,2024-10-22 18:51:22,2024-10-22 18:51:22,1,1
20241022105111.mp4,0,Reverse empty harvesting,11,15,2024-10-22 18:51:23,2024-10-22 18:51:27,5,5
20241022105111.mp4,0,Reverse empty harvesting,17,19,2024-10-22 18:51:29,2024-10-22 18:51:31,3,3
20241022105111.mp4,0,Reverse empty harvesting,21,22,2024-10-22 18:51:33,2024-10-22 18:51:32,2,2
20241022105111.mp4,0,Reverse empty harvesting,24,24,2024-10-22 18:51:36,2024-10-22 18:51:36,1,1
20241022105111.mp4,3,Full-load harvesting,26,26,2024-10-22 18:51:38,2024-10-22 18:51:38,1,1
20241022105111.mp4,3,Full-load harvesting,28,38,2024-10-22 18:51:40,2024-10-22 18:51:48,11,11
20241022105111.mp4,3,Full-load harvesting,40,40,2024-10-22 18:51:52,2024-10-22 18:51:52,1,1
20241022105111.mp4,0,Reverse empty harvesting,41,42,2024-10-22 18:51:53,2024-10-22 18:51:54,2,2
20241022105111.mp4,0,Reverse empty harvesting,44,47,2024-10-22 18:51:56,2024-10-22 18:51:59,4,4
20241022105111.mp4,3,Full-load harvesting,49,50,2024-10-22 18:52:01,2024-10-22 18:52:00,2,2
20241022105111.mp4,3,Full-load harvesting,52,52,2024-10-22 18:52:04,2024-10-22 18:52:04,1,1
20241022105111.mp4,3,Full-load harvesting,54,54,2024-10-22 18:52:04,2024-10-22 18:52:04,1,1
20241022105111.mp4,2,Turning empty harvesting,55,56,2024-10-22 18:52:07,2024-10-22 18:52:08,2,2
20241022105111.mp4,2,Turning empty harvesting,58,58,2024-10-22 18:52:08,2024-10-22 18:52:08,1,1
20241022105111.mp4,2,Turning empty harvesting,60,62,2024-10-22 18:52:12,2024-10-22 18:52:12,3,3
20241022105111.mp4,1,Straight empty harvesting,63,63,2024-10-22 18:52:15,2024-10-22 18:52:15,1,1
20241022105111.mp4,1,Straight empty harvesting,66,67,2024-10-22 18:52:18,2024-10-22 18:52:19,2,2
20241022105111.mp4,5,Straight transfer,68,71,2024-10-22 18:52:20,2024-10-22 18:52:23,4,4
20241022105111.mp4,8,Idling waiting,72,74,2024-10-22 18:52:24,2024-10-22 18:52:24,3,3
20241022105111.mp4,9,Unloading,76,76,2024-10-22 18:52:28,2024-10-22 18:52:28,1,1
20241022105111.mp4,9,Unloading,78,78,2024-10-22 18:52:30,2024-10-22 18:52:30,1,1
20241022105111.mp4,5,Straight transfer,79,80,2024-10-22 18:52:31,2024-10-22 18:52:32,2,2
20241022105111.mp4,8,Idling waiting,81,82,2024-10-22 18:52:33,2024-10-22 18:52:34,2,2
20241022105111.mp4,9,Unloading,84,87,2024-10-22 18:52:36,2024-10-22 18:52:39,4,4
20241022105111.mp4,8,Idling waiting,88,96,2024-10-22 18:52:40,2024-10-22 18:52:48,9,9
20241022105111.mp4,4,Reverse transfer,97,101,2024-10-22 18:52:49,2024-10-22 18:52:53,5,5
20241022105111.mp4,6,Turning transfer,102,106,2024-10-22 18:52:54,2024-10-22 18:52:58,5,5
20241022105111.mp4,5,Straight transfer,108,110,2024-10-22 18:53:00,2024-10-22 18:53:00,3,3
20241022105111.mp4,6,Turning transfer,111,111,2024-10-22 18:53:03,2024-10-22 18:53:03,1,1
20241022105111.mp4,6,Turning transfer,113,114,2024-10-22 18:53:05,2024-10-22 18:53:06,2,2
20241022105111.mp4,6,Turning transfer,116,116,2024-10-22 18:53:08,2024-10-22 18:53:08,1,1
20241022105111.mp4,6,Turning transfer,118,118,2024-10-22 18:53:08,2024-10-22 18:53:08,1,1
20241022105111.mp4,4,Reverse transfer,122,122,2024-10-22 18:53:12,2024-10-22 18:53:12,1,1
20241022105111.mp4,6,Turning transfer,124,124,2024-10-22 18:53:16,2024-10-22 18:53:16,1,1
20241022105111.mp4,6,Turning transfer,126,126,2024-10-22 18:53:18,2024-10-22 18:53:18,1,1
20241022105111.mp4,6,Turning transfer,130,132,2024-10-22 18:53:20,2024-10-22 18:53:24,3,3
20241022105111.mp4,6,Turning transfer,134,138,2024-10-22 18:53:26,2024-10-22 18:53:28,5,5
20241022105111.mp4,6,Turning transfer,142,142,2024-10-22 18:53:32,2024-10-22 18:53:32,1,1
20241022105111.mp4,6,Turning transfer,146,146,2024-10-22 18:53:36,2024-10-22 18:53:36,1,1
20241022105111.mp4,6,Turning transfer,148,148,2024-10-22 18:53:40,2024-10-22 18:53:40,1,1
20241022105111.mp4,6,Turning transfer,150,150,2024-10-22 18:53:40,2024-10-22 18:53:40,1,1
20241022105111.mp4,6,Turning transfer,154,154,2024-10-22 18:53:44,2024-10-22 18:53:44,1,1
20241022105111.mp4,6,Turning transfer,157,157,2024-10-22 18:53:49,2024-10-22 18:53:49,1,1
20241022105111.mp4,8,Idling waiting,160,162,2024-10-22 18:53:52,2024-10-22 18:53:52,3,3
20241022105111.mp4,8,Idling waiting,166,166,2024-10-22 18:53:56,2024-10-22 18:53:56,1,1
20241022105111.mp4,4,Reverse transfer,169,170,2024-10-22 18:54:01,2024-10-22 18:54:00,2,2
20241022105111.mp4,4,Reverse transfer,172,174,2024-10-22 18:54:04,2024-10-22 18:54:06,3,3
20241022105111.mp4,4,Reverse transfer,177,178,2024-10-22 18:54:09,2024-10-22 18:54:10,2,2
20241022105111.mp4,6,Turning transfer,181,181,2024-10-22 18:54:13,2024-10-22 18:54:13,1,1
20241022105111.mp4,4,Reverse transfer,182,182,2024-10-22 18:54:12,2024-10-22 18:54:12,1,1
20241022105111.mp4,6,Turning transfer,186,186,2024-10-22 18:54:16,2024-10-22 18:54:16,1,1
20241022105111.mp4,6,Turning transfer,191,191,2024-10-22 18:54:23,2024-10-22 18:54:23,1,1
20241022105111.mp4,6,Turning transfer,194,198,2024-10-22 18:54:26,2024-10-22 18:54:28,5,5
20241022105111.mp4,4,Reverse transfer,199,200,2024-10-22 18:54:31,2024-10-22 18:54:32,2,2
20241022105111.mp4,4,Reverse transfer,202,202,2024-10-22 18:54:32,2024-10-22 18:54:32,1,1
20241022105111.mp4,5,Straight transfer,203,210,2024-10-22 18:54:35,2024-10-22 18:54:40,8,8
20241022105111.mp4,5,Straight transfer,214,219,2024-10-22 18:54:46,2024-10-22 18:54:51,6,6
20241022105111.mp4,5,Straight transfer,221,227,2024-10-22 18:54:53,2024-10-22 18:54:59,7,7
20241022105111.mp4,5,Straight transfer,230,230,2024-10-22 18:55:02,2024-10-22 18:55:02,1,1
20241022105111.mp4,5,Straight transfer,234,234,2024-10-22 18:55:04,2024-10-22 18:55:04,1,1
20241022105111.mp4,5,Straight transfer,238,239,2024-10-22 18:55:08,2024-10-22 18:55:11,2,2
20241022105111.mp4,5,Straight transfer,242,242,2024-10-22 18:55:12,2024-10-22 18:55:12,1,1
20241022105111.mp4,5,Straight transfer,246,246,2024-10-22 18:55:16,2024-10-22 18:55:16,1,1
20241022105111.mp4,5,Straight transfer,249,249,2024-10-22 18:55:21,2024-10-22 18:55:21,1,1
20241022105111.mp4,5,Straight transfer,254,258,2024-10-22 18:55:24,2024-10-22 18:55:28,5,5
20241022105111.mp4,5,Straight transfer,262,262,2024-10-22 18:55:32,2024-10-22 18:55:32,1,1
20241022105111.mp4,5,Straight transfer,264,264,2024-10-22 18:55:36,2024-10-22 18:55:36,1,1
20241022105111.mp4,5,Straight transfer,266,266,2024-10-22 18:55:36,2024-10-22 18:55:36,1,1
20241022105111.mp4,5,Straight transfer,270,270,2024-10-22 18:55:40,2024-10-22 18:55:40,1,1
20241022105111.mp4,5,Straight transfer,273,273,2024-10-22 18:55:45,2024-10-22 18:55:45,1,1
20241022105111.mp4,8,Idling waiting,274,433,2024-10-22 18:55:46,2024-10-22 18:58:25,160,160
20241022105111.mp4,7,Engine-off waiting,434,436,2024-10-22 18:58:26,2024-10-22 18:58:28,3,3
20241022105111.mp4,7,Engine-off waiting,438,570,2024-10-22 18:58:29,2024-10-22 19:00:41,133,133
20241022105111.mp4,7,Engine-off waiting,572,730,2024-10-22 19:00:44,2024-10-22 19:03:22,159,159
20241022105111.mp4,7,Engine-off waiting,732,739,2024-10-22 19:03:24,2024-10-22 19:03:30,8,8
20241022105111.mp4,7,Engine-off waiting,741,859,2024-10-22 19:03:33,2024-10-22 19:05:31,119,119
20241022105111.mp4,7,Engine-off waiting,865,880,2024-10-22 19:05:37,2024-10-22 19:05:52,16,16
20241022105111.mp4,7,Engine-off waiting,884,930,2024-10-22 19:05:56,2024-10-22 19:06:41,47,47
20241022105111.mp4,7,Engine-off waiting,932,935,2024-10-22 19:06:44,2024-10-22 19:06:47,4,4
20241022105111.mp4,7,Engine-off waiting,939,979,2024-10-22 19:06:51,2024-10-22 19:07:31,41,41
20241022105111.mp4,7,Engine-off waiting,981,1170,2024-10-22 19:07:33,2024-10-22 19:10:42,190,190
20241022105111.mp4,7,Engine-off waiting,1172,1200,2024-10-22 19:10:44,2024-10-22 19:11:12,29,29
20241022105111.mp4,7,Engine-off waiting,1203,1230,2024-10-22 19:11:14,2024-10-22 19:11:41,28,28
20241022105111.mp4,7,Engine-off waiting,1232,1312,2024-10-22 19:11:44,2024-10-22 19:13:04,81,81
20241022105111.mp4,7,Engine-off waiting,1315,1319,2024-10-22 19:13:07,2024-10-22 19:13:11,5,5
20241022105111.mp4,7,Engine-off waiting,1321,1340,2024-10-22 19:13:13,2024-10-22 19:13:32,20,20
20241022105111.mp4,7,Engine-off waiting,1343,1358,2024-10-22 19:13:35,2024-10-22 19:13:49,16,16
20241022105111.mp4,7,Engine-off waiting,1361,1410,2024-10-22 19:13:53,2024-10-22 19:14:41,50,50
20241022105111.mp4,7,Engine-off waiting,1412,1459,2024-10-22 19:14:44,2024-10-22 19:15:31,48,48
20241022105111.mp4,7,Engine-off waiting,1461,1470,2024-10-22 19:15:33,2024-10-22 19:15:41,10,10
20241022105111.mp4,7,Engine-off waiting,1472,1590,2024-10-22 19:15:44,2024-10-22 19:17:41,119,119
20241022105111.mp4,7,Engine-off waiting,1592,1650,2024-10-22 19:17:44,2024-10-22 19:18:41,59,59
20241022105111.mp4,7,Engine-off waiting,1652,1750,2024-10-22 19:18:44,2024-10-22 19:20:21,99,99
20241022105111.mp4,7,Engine-off waiting,1752,1770,2024-10-22 19:20:24,2024-10-22 19:20:41,19,19
20241022105111.mp4,7,Engine-off waiting,1772,1780,2024-10-22 19:20:44,2024-10-22 19:20:52,9,9
20241023010623.mp4,5,Straight transfer,1165,1268,2024-10-23 09:25:50,2024-10-23 09:27:33,104,104
20241023010623.mp4,7,Engine-off waiting,1269,1373,2024-10-23 09:27:34,2024-10-23 09:29:18,105,105
20241023010623.mp4,1,Straight empty harvesting,1374,1383,2024-10-23 09:29:19,2024-10-23 09:29:28,10,10
20241023010623.mp4,3,Full-load harvesting,1384,1430,2024-10-23 09:29:29,2024-10-23 09:30:15,47,47
20241023010623.mp4,0,Reverse empty harvesting,1431,1466,2024-10-23 09:30:16,2024-10-23 09:30:51,36,36
20241023010623.mp4,1,Straight empty harvesting,1467,1471,2024-10-23 09:30:52,2024-10-23 09:30:56,5,5
20241023010623.mp4,3,Full-load harvesting,1472,1505,2024-10-23 09:30:57,2024-10-23 09:31:30,34,34
20241023010623.mp4,0,Reverse empty harvesting,1506,1534,2024-10-23 09:31:31,2024-10-23 09:31:59,29,29
20241023010623.mp4,2,Turning empty harvesting,1535,1539,2024-10-23 09:32:00,2024-10-23 09:32:04,5,5
20241023010623.mp4,3,Full-load harvesting,1540,1544,2024-10-23 09:32:05,2024-10-23 09:32:09,5,5
20241023010623.mp4,0,Reverse empty harvesting,1545,1546,2024-10-23 09:32:10,2024-10-23 09:32:11,2,2
20241023010623.mp4,8,Idling waiting,1547,1550,2024-10-23 09:32:12,2024-10-23 09:32:15,4,4
20241023010623.mp4,0,Reverse empty harvesting,1551,1554,2024-10-23 09:32:16,2024-10-23 09:32:19,4,4
20241023010623.mp4,1,Straight empty harvesting,1555,1556,2024-10-23 09:32:20,2024-10-23 09:32:21,2,2
20241023010623.mp4,3,Full-load harvesting,1557,1635,2024-10-23 09:32:22,2024-10-23 09:33:40,79,79
20241023010623.mp4,8,Idling waiting,1636,1645,2024-10-23 09:33:41,2024-10-23 09:33:50,10,10
20241023010623.mp4,0,Reverse empty harvesting,1646,1648,2024-10-23 09:33:51,2024-10-23 09:33:53,3,3
20241023010623.mp4,3,Full-load harvesting,1649,1700,2024-10-23 09:33:54,2024-10-23 09:34:45,52,52
